"","Prolific_ID","trial_type_label","test_part","skew","rt_trial","P_A1","O_A1","P_A2","O_A2","P_B1","O_B1","P_B2","O_B2","EVD","SDD","category","true_response"
"16233","63de5a3da0d14b3d32a134f8","test","ss","lr",13302,0.82,98,0.18,11,0.12,143,0.88,85,-9.61999999999999,14.576539420644,"simple vs. simple","j"
"16234","63de5a3da0d14b3d32a134f8","test","ss","ns",14400,0.42,158,0.58,22,0.68,40,0.32,162,0.0799999999999983,10.2138664814465,"simple vs. simple","j"
"16235","63de5a3da0d14b3d32a134f8","test","cc","ns",26399,0.37,119,0.63,16,0.45,87,0.55,8,10.56,10.4268399771305,"complex vs. complex","f"
"16236","63de5a3da0d14b3d32a134f8","test","cc","ns",21627,0.53,189,0.47,20,0.39,22,0.61,165,0.340000000000003,14.599522025011,"complex vs. complex","f"
"16237","63de5a3da0d14b3d32a134f8","test","ss","rl",7242,0.18,170,0.82,94,0.12,38,0.88,95,19.52,10.6754389601238,"simple vs. simple","f"
"16238","63de5a3da0d14b3d32a134f8","test","ss","lr",5926,0.83,91,0.17,46,0.07,108,0.93,60,19.99,4.6564191846075,"simple vs. simple","j"
"16239","63de5a3da0d14b3d32a134f8","test","ss","rl",11922,0.86,52,0.14,116,0.89,66,0.11,28,-0.859999999999999,10.3173592494656,"simple vs. simple","f"
"16240","63de5a3da0d14b3d32a134f8","test","ss","rl",10425,0.18,167,0.82,99,0.19,59,0.81,111,10.12,5.72509983295567,"simple vs. simple","f"
"16241","63de5a3da0d14b3d32a134f8","test","ss","cn",10174,0.86,79,0.14,27,0.89,69,0.11,96,-20,0,"simple vs. simple","j"
"16242","63de5a3da0d14b3d32a134f8","test","ss","ns",10541,0.62,78,0.38,14,0.34,38,0.66,92,-19.96,5.48445876492334,"simple vs. simple","j"
"16243","63de5a3da0d14b3d32a134f8","test","cc","lr",27397,0.12,2,0.88,77,0.17,69,0.83,43,20.58,14.6056624289915,"complex vs. complex","j"
"16244","63de5a3da0d14b3d32a134f8","test","ss","rl",9813,0.91,97,0.09,134,0.14,87,0.86,103,-0.430000000000007,5.03693263240091,"simple vs. simple","f"
"16245","63de5a3da0d14b3d32a134f8","test","cc","lr",25613,0.81,49,0.19,9,0.17,44,0.83,29,9.85,10.0575442054485,"complex vs. complex","j"
"16246","63de5a3da0d14b3d32a134f8","test","cc","lr",19227,0.83,108,0.17,25,0.86,106,0.14,166,-20.51,10.3583004643713,"complex vs. complex","j"
"16247","63de5a3da0d14b3d32a134f8","test","ss","ns",9826,0.41,19,0.59,124,0.37,13,0.63,89,20.07,14.9493696130005,"simple vs. simple","f"
"16248","63de5a3da0d14b3d32a134f8","test","cc","rl",18056,0.81,108,0.19,193,0.17,63,0.83,125,9.69,10.0563433540549,"complex vs. complex","f"
"16249","63de5a3da0d14b3d32a134f8","test","cc","ns",17169,0.62,180,0.38,23,0.56,159,0.44,26,19.86,10.1862079082615,"complex vs. complex","f"
"16250","63de5a3da0d14b3d32a134f8","test","ss","rl",8871,0.83,130,0.17,187,0.96,153,0.04,70,-9.99000000000001,5.14645767485166,"simple vs. simple","f"
"16251","63de5a3da0d14b3d32a134f8","test","ss","lr",10544,0.86,79,0.14,27,0.89,69,0.11,96,-0.25,9.59530219834588,"simple vs. simple","j"
"16252","63de5a3da0d14b3d32a134f8","test","ss","rl",9420,0.12,163,0.88,58,0.17,7,0.83,59,20.44,14.5880557296384,"simple vs. simple","f"
"16253","63de5a3da0d14b3d32a134f8","test","ss","lr",9381,0.12,2,0.88,77,0.17,69,0.83,43,20.58,14.6056624289915,"simple vs. simple","j"
"16254","63de5a3da0d14b3d32a134f8","test","ss","ns",8173,0.44,89,0.56,41,0.54,60,0.46,43,9.94,15.353817060126,"simple vs. simple","f"
"16255","63de5a3da0d14b3d32a134f8","test","ss","cn",14270,0.82,98,0.18,11,0.12,143,0.88,85,-20,0,"simple vs. simple","j"
"16256","63de5a3da0d14b3d32a134f8","test","cc","ns",17817,0.6,65,0.4,13,0.57,78,0.43,47,-20.47,10.1273450197817,"complex vs. complex","f"
"16257","63de5a3da0d14b3d32a134f8","test","cc","rl",23723,0.18,170,0.82,94,0.12,38,0.88,95,19.52,10.6754389601238,"complex vs. complex","f"
"16258","63de5a3da0d14b3d32a134f8","test","cc","cn",21160,0.82,98,0.18,11,0.12,143,0.88,85,-20,0,"complex vs. complex","j"
"16259","63de5a3da0d14b3d32a134f8","test","cc","ns",17891,0.58,24,0.42,82,0.57,57,0.43,84,-20.25,15.2593481178216,"complex vs. complex","j"
"16260","63de5a3da0d14b3d32a134f8","test","ss","rl",8971,0.81,108,0.19,193,0.17,63,0.83,125,9.69,10.0563433540549,"simple vs. simple","f"
"16261","63de5a3da0d14b3d32a134f8","test","ss","lr",8266,0.83,60,0.17,9,0.96,58,0.04,130,-9.55,5.0482118519817,"simple vs. simple","j"
"16262","63de5a3da0d14b3d32a134f8","test","sc","ns",18088,0.62,180,0.38,23,0.56,159,0.44,26,19.86,10.1862079082615,"simple vs. complex","f"
"16263","63de5a3da0d14b3d32a134f8","test","sc","lr",8923,0.88,87,0.12,11,0.93,65,0.07,104,10.15,14.7463431087983,"simple vs. complex","j"
"16264","63de5a3da0d14b3d32a134f8","test","cs","ns",10708,0.3,43,0.7,75,0.63,63,0.37,43,9.80000000000001,5.00815606020004,"simple vs. complex","f"
"16265","63de5a3da0d14b3d32a134f8","test","cs","rl",9457,0.82,89,0.18,195,0.12,46,0.88,127,-9.20000000000002,14.4019857190524,"simple vs. complex","j"
"16266","63de5a3da0d14b3d32a134f8","test","cs","ns",20841,0.6,65,0.4,13,0.57,78,0.43,47,-20.47,10.1273450197817,"simple vs. complex","j"
"16267","63de5a3da0d14b3d32a134f8","test","sc","rl",21972,0.91,97,0.09,134,0.14,87,0.86,103,-0.430000000000007,5.03693263240091,"simple vs. complex","j"
"16268","63de5a3da0d14b3d32a134f8","test","cs","lr",10235,0.83,108,0.17,25,0.86,106,0.14,166,-20.51,10.3583004643713,"simple vs. complex","j"
"16269","63de5a3da0d14b3d32a134f8","test","cs","ns",21873,0.58,24,0.42,82,0.57,57,0.43,84,-20.25,15.2593481178216,"simple vs. complex","j"
"16270","63de5a3da0d14b3d32a134f8","test","sc","lr",21045,0.83,91,0.17,46,0.07,108,0.93,60,19.99,4.6564191846075,"simple vs. complex","f"
"16271","63de5a3da0d14b3d32a134f8","test","cs","cn",18456,0.86,79,0.14,27,0.89,69,0.11,96,-20,0,"simple vs. complex","f"
"16272","63de5a3da0d14b3d32a134f8","test","sc","ns",16434,0.41,19,0.59,124,0.37,13,0.63,89,20.07,14.9493696130005,"simple vs. complex","f"
"16273","63de5a3da0d14b3d32a134f8","test","sc","ns",17433,0.33,19,0.67,56,0.62,54,0.38,28,-0.329999999999991,4.77782301586088,"simple vs. complex","f"
"16274","63de5a3da0d14b3d32a134f8","test","sc","lr",24294,0.91,52,0.09,18,0.14,62,0.86,47,-0.160000000000004,4.5253743825836,"simple vs. complex","j"
"16275","63de5a3da0d14b3d32a134f8","test","sc","ns",21657,0.53,189,0.47,20,0.39,22,0.61,165,0.340000000000003,14.599522025011,"simple vs. complex","f"
"16276","63de5a3da0d14b3d32a134f8","test","cs","lr",18643,0.87,97,0.13,38,0.84,87,0.16,100,0.25,15.0760239077902,"simple vs. complex","j"
"16277","63de5a3da0d14b3d32a134f8","test","sc","rl",15799,0.83,130,0.17,187,0.96,153,0.04,70,-9.99000000000001,5.14645767485166,"simple vs. complex","f"
"16278","63de5a3da0d14b3d32a134f8","test","sc","rl",26866,0.12,163,0.88,58,0.17,7,0.83,59,20.44,14.5880557296384,"simple vs. complex","f"
"16279","63de5a3da0d14b3d32a134f8","test","sc","cn",17925,0.86,79,0.14,27,0.89,69,0.11,96,-20,0,"simple vs. complex","f"
"16280","63de5a3da0d14b3d32a134f8","test","sc","rl",15993,0.86,52,0.14,116,0.89,66,0.11,28,-0.859999999999999,10.3173592494656,"simple vs. complex","f"
"16281","63de5a3da0d14b3d32a134f8","test","sc","rl",28699,0.81,108,0.19,193,0.17,63,0.83,125,9.69,10.0563433540549,"simple vs. complex","f"
"16282","63de5a3da0d14b3d32a134f8","test","cs","rl",23638,0.81,108,0.19,193,0.17,63,0.83,125,9.69,10.0563433540549,"simple vs. complex","j"
"16283","63de5a3da0d14b3d32a134f8","test","sc","lr",28590,0.83,108,0.17,25,0.86,106,0.14,166,-20.51,10.3583004643713,"simple vs. complex","j"
"16284","63de5a3da0d14b3d32a134f8","test","sc","lr",16123,0.86,79,0.14,27,0.89,69,0.11,96,-0.25,9.59530219834588,"simple vs. complex","j"
"16285","63de5a3da0d14b3d32a134f8","test","cs","lr",16944,0.91,52,0.09,18,0.14,62,0.86,47,-0.160000000000004,4.5253743825836,"simple vs. complex","f"
"16286","63de5a3da0d14b3d32a134f8","test","cs","lr",13368,0.82,98,0.18,11,0.12,143,0.88,85,-9.61999999999999,14.576539420644,"simple vs. complex","j"
"16287","63de5a3da0d14b3d32a134f8","test","sc","ns",18448,0.62,78,0.38,14,0.34,38,0.66,92,-19.96,5.48445876492334,"simple vs. complex","f"
"16288","63de5a3da0d14b3d32a134f8","test","sc","cn",22344,0.91,52,0.09,18,0.14,62,0.86,47,20,0,"simple vs. complex","j"
"16289","63de5a3da0d14b3d32a134f8","test","sc","lr",16196,0.12,2,0.88,77,0.17,69,0.83,43,20.58,14.6056624289915,"simple vs. complex","j"
"16290","63de5a3da0d14b3d32a134f8","test","cs","rl",22321,0.87,48,0.13,115,0.17,58,0.83,80,-19.55,14.2684085186354,"simple vs. complex","f"
"16291","63de5a3da0d14b3d32a134f8","test","cs","rl",16997,0.87,75,0.13,149,0.84,89,0.16,61,0.100000000000009,14.6214845900833,"simple vs. complex","j"
"16292","63de5a3da0d14b3d32a134f8","test","sc","ns",23639,0.37,119,0.63,16,0.45,87,0.55,8,10.56,10.4268399771305,"simple vs. complex","f"
"16293","63de5a3da0d14b3d32a134f8","test","cs","rl",20963,0.83,59,0.17,138,0.86,101,0.14,42,-20.31,9.20275629814984,"simple vs. complex","j"
"16294","63de5a3da0d14b3d32a134f8","test","sc","lr",27113,0.87,97,0.13,38,0.84,87,0.16,100,0.25,15.0760239077902,"simple vs. complex","j"
"16295","63de5a3da0d14b3d32a134f8","test","cs","rl",24086,0.81,66,0.19,108,0.13,68,0.87,87,-10.55,10.0868727526797,"simple vs. complex","f"
"16296","63de5a3da0d14b3d32a134f8","test","cs","lr",19780,0.87,107,0.13,3,0.17,157,0.83,104,-19.53,15.067018810012,"simple vs. complex","j"
"16297","63de5a3da0d14b3d32a134f8","test","cs","ns",27801,0.42,158,0.58,22,0.68,40,0.32,162,0.0799999999999983,10.2138664814465,"simple vs. complex","f"
"16298","63de5a3da0d14b3d32a134f8","test","sc","ns",27446,0.44,18,0.56,151,0.65,141,0.35,33,-10.72,14.5067469201563,"simple vs. complex","j"
"16299","63de5a3da0d14b3d32a134f8","test","cs","rl",16460,0.12,163,0.88,58,0.17,7,0.83,59,20.44,14.5880557296384,"simple vs. complex","f"
"16300","63de5a3da0d14b3d32a134f8","test","cs","lr",19991,0.88,87,0.12,11,0.93,65,0.07,104,10.15,14.7463431087983,"simple vs. complex","j"
"16301","63de5a3da0d14b3d32a134f8","test","sc","rl",22258,0.88,93,0.12,192,0.93,100,0.07,31,9.70999999999999,14.5660479477596,"simple vs. complex","f"
"16302","63de5a3da0d14b3d32a134f8","test","cs","rl",17642,0.91,97,0.09,134,0.14,87,0.86,103,-0.430000000000007,5.03693263240091,"simple vs. complex","f"
"16303","63de5a3da0d14b3d32a134f8","test","sc","rl",16449,0.83,115,0.17,197,0.07,17,0.93,116,19.87,5.54233492452575,"simple vs. complex","f"
"16304","63de5a3da0d14b3d32a134f8","test","cs","ns",20804,0.62,180,0.38,23,0.56,159,0.44,26,19.86,10.1862079082615,"simple vs. complex","f"
"16305","63de5a3da0d14b3d32a134f8","test","sc","rl",16417,0.87,48,0.13,115,0.17,58,0.83,80,-19.55,14.2684085186354,"simple vs. complex","f"
"16306","63de5a3da0d14b3d32a134f8","test","cs","ns",20583,0.37,119,0.63,16,0.45,87,0.55,8,10.56,10.4268399771305,"simple vs. complex","f"
"16307","63de5a3da0d14b3d32a134f8","test","cs","cn",12896,0.91,52,0.09,18,0.14,62,0.86,47,20,0,"simple vs. complex","f"
"16308","63de5a3da0d14b3d32a134f8","test","sc","lr",19856,0.81,134,0.19,48,0.13,189,0.87,118,-9.56999999999998,9.86033397946848,"simple vs. complex","j"
"16309","63de5a3da0d14b3d32a134f8","test","sc","lr",14516,0.83,60,0.17,9,0.96,58,0.04,130,-9.55,5.0482118519817,"simple vs. complex","j"
"16310","63de5a3da0d14b3d32a134f8","test","cs","rl",16356,0.86,52,0.14,116,0.89,66,0.11,28,-0.859999999999999,10.3173592494656,"simple vs. complex","f"
"16311","63de5a3da0d14b3d32a134f8","test","sc","ns",13408,0.36,84,0.64,12,0.54,20,0.46,80,-9.68000000000001,4.65615409349493,"simple vs. complex","f"
"16312","63de5a3da0d14b3d32a134f8","test","cs","ns",13756,0.44,89,0.56,41,0.54,60,0.46,43,9.94,15.353817060126,"simple vs. complex","j"
"16313","63de5a3da0d14b3d32a134f8","test","cs","ns",18240,0.62,78,0.38,14,0.34,38,0.66,92,-19.96,5.48445876492334,"simple vs. complex","j"
"16314","63de5a3da0d14b3d32a134f8","test","cs","lr",10656,0.83,91,0.17,46,0.07,108,0.93,60,19.99,4.6564191846075,"simple vs. complex","j"
"16315","63de5a3da0d14b3d32a134f8","test","sc","rl",14803,0.87,75,0.13,149,0.84,89,0.16,61,0.100000000000009,14.6214845900833,"simple vs. complex","f"
"16316","63de5a3da0d14b3d32a134f8","test","sc","ns",11253,0.58,24,0.42,82,0.57,57,0.43,84,-20.25,15.2593481178216,"simple vs. complex","f"
"16317","63de5a3da0d14b3d32a134f8","test","cs","rl",12915,0.18,167,0.82,99,0.19,59,0.81,111,10.12,5.72509983295567,"simple vs. complex","f"
"16318","63de5a3da0d14b3d32a134f8","test","cs","lr",16311,0.81,134,0.19,48,0.13,189,0.87,118,-9.56999999999998,9.86033397946848,"simple vs. complex","j"
"16319","63de5a3da0d14b3d32a134f8","test","cs","lr",16389,0.81,49,0.19,9,0.17,44,0.83,29,9.85,10.0575442054485,"simple vs. complex","j"
"16320","63de5a3da0d14b3d32a134f8","test","cs","lr",7333,0.12,2,0.88,77,0.17,69,0.83,43,20.58,14.6056624289915,"simple vs. complex","f"
"16321","63de5a3da0d14b3d32a134f8","test","cs","rl",9659,0.83,130,0.17,187,0.96,153,0.04,70,-9.99000000000001,5.14645767485166,"simple vs. complex","j"
"16322","63de5a3da0d14b3d32a134f8","test","cs","ns",7943,0.44,18,0.56,151,0.65,141,0.35,33,-10.72,14.5067469201563,"simple vs. complex","j"
"16323","63de5a3da0d14b3d32a134f8","test","sc","lr",12488,0.86,95,0.14,9,0.16,159,0.84,92,-19.76,5.27827898042035,"simple vs. complex","f"
"16324","63de5a3da0d14b3d32a134f8","test","cs","rl",12547,0.18,170,0.82,94,0.12,38,0.88,95,19.52,10.6754389601238,"simple vs. complex","f"
"16325","63de5a3da0d14b3d32a134f8","test","sc","lr",12340,0.82,98,0.18,11,0.12,143,0.88,85,-9.61999999999999,14.576539420644,"simple vs. complex","f"
"16326","63de5a3da0d14b3d32a134f8","test","sc","ns",11178,0.44,89,0.56,41,0.54,60,0.46,43,9.94,15.353817060126,"simple vs. complex","f"
"16327","63de5a3da0d14b3d32a134f8","test","cs","ns",10361,0.53,189,0.47,20,0.39,22,0.61,165,0.340000000000003,14.599522025011,"simple vs. complex","f"
"16328","63de5a3da0d14b3d32a134f8","test","sc","ns",10688,0.62,47,0.38,155,0.44,121,0.56,26,20.24,5.26497609512484,"simple vs. complex","f"
"16329","63de5a3da0d14b3d32a134f8","test","sc","rl",16400,0.81,66,0.19,108,0.13,68,0.87,87,-10.55,10.0868727526797,"simple vs. complex","f"
"16330","63de5a3da0d14b3d32a134f8","test","cs","ns",15456,0.41,19,0.59,124,0.37,13,0.63,89,20.07,14.9493696130005,"simple vs. complex","f"
"16331","63de5a3da0d14b3d32a134f8","test","cs","rl",24376,0.86,72,0.14,199,0.16,19,0.84,128,-20.78,4.10729293514466,"simple vs. complex","f"
"16332","63de5a3da0d14b3d32a134f8","test","sc","rl",11833,0.82,89,0.18,195,0.12,46,0.88,127,-9.20000000000002,14.4019857190524,"simple vs. complex","f"
"16333","63de5a3da0d14b3d32a134f8","test","cs","lr",17907,0.18,10,0.82,49,0.19,52,0.81,27,10.23,5.17578809262635,"simple vs. complex","f"
"16334","63de5a3da0d14b3d32a134f8","test","cs","lr",22207,0.18,23,0.82,74,0.12,70,0.88,42,19.46,10.4946371533522,"simple vs. complex","j"
"16335","63de5a3da0d14b3d32a134f8","test","cs","cn",16089,0.87,97,0.13,38,0.84,87,0.16,100,20,0,"simple vs. complex","f"
"16336","63de5a3da0d14b3d32a134f8","test","sc","rl",21361,0.18,170,0.82,94,0.12,38,0.88,95,19.52,10.6754389601238,"simple vs. complex","f"
"16337","63de5a3da0d14b3d32a134f8","test","sc","lr",13409,0.18,23,0.82,74,0.12,70,0.88,42,19.46,10.4946371533522,"simple vs. complex","f"
"16338","63de5a3da0d14b3d32a134f8","test","sc","rl",15084,0.18,167,0.82,99,0.19,59,0.81,111,10.12,5.72509983295567,"simple vs. complex","f"
"16339","63de5a3da0d14b3d32a134f8","test","cs","ns",19618,0.62,47,0.38,155,0.44,121,0.56,26,20.24,5.26497609512484,"simple vs. complex","f"
"16340","63de5a3da0d14b3d32a134f8","test","sc","cn",18910,0.87,97,0.13,38,0.84,87,0.16,100,20,0,"simple vs. complex","f"
"16341","63de5a3da0d14b3d32a134f8","test","cs","cn",12328,0.82,98,0.18,11,0.12,143,0.88,85,-20,0,"simple vs. complex","j"
"16342","63de5a3da0d14b3d32a134f8","test","sc","ns",13110,0.45,182,0.55,39,0.4,188,0.6,63,-9.64999999999999,9.90435818354387,"simple vs. complex","f"
"16343","63de5a3da0d14b3d32a134f8","test","sc","rl",17483,0.86,72,0.14,199,0.16,19,0.84,128,-20.78,4.10729293514466,"simple vs. complex","f"
"16344","63de5a3da0d14b3d32a134f8","test","cs","ns",16974,0.36,84,0.64,12,0.54,20,0.46,80,-9.68000000000001,4.65615409349493,"simple vs. complex","j"
"16345","63de5a3da0d14b3d32a134f8","test","cs","lr",23987,0.83,60,0.17,9,0.96,58,0.04,130,-9.55,5.0482118519817,"simple vs. complex","j"
"16346","63de5a3da0d14b3d32a134f8","test","cs","rl",20624,0.88,93,0.12,192,0.93,100,0.07,31,9.70999999999999,14.5660479477596,"simple vs. complex","j"
"16347","63de5a3da0d14b3d32a134f8","test","sc","lr",14002,0.18,10,0.82,49,0.19,52,0.81,27,10.23,5.17578809262635,"simple vs. complex","f"
"16348","63de5a3da0d14b3d32a134f8","test","cs","ns",26714,0.33,19,0.67,56,0.62,54,0.38,28,-0.329999999999991,4.77782301586088,"simple vs. complex","j"
"16349","63de5a3da0d14b3d32a134f8","test","sc","cn",15070,0.82,98,0.18,11,0.12,143,0.88,85,-20,0,"simple vs. complex","j"
"16350","63de5a3da0d14b3d32a134f8","test","sc","lr",23154,0.87,107,0.13,3,0.17,157,0.83,104,-19.53,15.067018810012,"simple vs. complex","j"
"16351","63de5a3da0d14b3d32a134f8","test","cs","lr",19466,0.86,79,0.14,27,0.89,69,0.11,96,-0.25,9.59530219834588,"simple vs. complex","j"
"16352","63de5a3da0d14b3d32a134f8","test","cs","rl",22134,0.83,115,0.17,197,0.07,17,0.93,116,19.87,5.54233492452575,"simple vs. complex","f"
"16353","63de5a3da0d14b3d32a134f8","test","cs","ns",19503,0.45,182,0.55,39,0.4,188,0.6,63,-9.64999999999999,9.90435818354387,"simple vs. complex","f"
"16354","63de5a3da0d14b3d32a134f8","test","sc","ns",27268,0.6,65,0.4,13,0.57,78,0.43,47,-20.47,10.1273450197817,"simple vs. complex","j"
"16355","63de5a3da0d14b3d32a134f8","test","sc","rl",25502,0.83,59,0.17,138,0.86,101,0.14,42,-20.31,9.20275629814984,"simple vs. complex","j"
"16356","63de5a3da0d14b3d32a134f8","test","sc","ns",24053,0.3,43,0.7,75,0.63,63,0.37,43,9.80000000000001,5.00815606020004,"simple vs. complex","f"
"16357","63de5a3da0d14b3d32a134f8","test","sc","ns",29641,0.42,158,0.58,22,0.68,40,0.32,162,0.0799999999999983,10.2138664814465,"simple vs. complex","f"
"16358","5ea03ed29cb1f00672af3eda","test","ss","rl",8883,0.81,108,0.19,193,0.17,63,0.83,125,9.69,10.0563433540549,"simple vs. simple","f"
"16359","5ea03ed29cb1f00672af3eda","test","cc","lr",18258,0.91,52,0.09,18,0.14,62,0.86,47,-0.160000000000004,4.5253743825836,"complex vs. complex","f"
"16360","5ea03ed29cb1f00672af3eda","test","cc","rl",14079,0.82,89,0.18,195,0.12,46,0.88,127,-9.20000000000002,14.4019857190524,"complex vs. complex","j"
"16361","5ea03ed29cb1f00672af3eda","test","cc","cn",19539,0.86,79,0.14,27,0.89,69,0.11,96,-20,0,"complex vs. complex","f"
"16362","5ea03ed29cb1f00672af3eda","test","cc","rl",19363,0.86,52,0.14,116,0.89,66,0.11,28,-0.859999999999999,10.3173592494656,"complex vs. complex","f"
"16363","5ea03ed29cb1f00672af3eda","test","ss","rl",9977,0.87,48,0.13,115,0.17,58,0.83,80,-19.55,14.2684085186354,"simple vs. simple","j"
"16364","5ea03ed29cb1f00672af3eda","test","ss","lr",9930,0.87,97,0.13,38,0.84,87,0.16,100,0.25,15.0760239077902,"simple vs. simple","j"
"16365","5ea03ed29cb1f00672af3eda","test","cc","ns",19559,0.36,84,0.64,12,0.54,20,0.46,80,-9.68000000000001,4.65615409349493,"complex vs. complex","f"
"16366","5ea03ed29cb1f00672af3eda","test","ss","ns",9056,0.44,18,0.56,151,0.65,141,0.35,33,-10.72,14.5067469201563,"simple vs. simple","j"
"16367","5ea03ed29cb1f00672af3eda","test","cc","ns",18821,0.33,19,0.67,56,0.62,54,0.38,28,-0.329999999999991,4.77782301586088,"complex vs. complex","f"
"16368","5ea03ed29cb1f00672af3eda","test","cc","lr",14431,0.83,91,0.17,46,0.07,108,0.93,60,19.99,4.6564191846075,"complex vs. complex","j"
"16369","5ea03ed29cb1f00672af3eda","test","ss","lr",7686,0.81,49,0.19,9,0.17,44,0.83,29,9.85,10.0575442054485,"simple vs. simple","f"
"16370","5ea03ed29cb1f00672af3eda","test","cc","ns",13476,0.62,78,0.38,14,0.34,38,0.66,92,-19.96,5.48445876492334,"complex vs. complex","j"
"16371","5ea03ed29cb1f00672af3eda","test","cc","lr",14078,0.87,107,0.13,3,0.17,157,0.83,104,-19.53,15.067018810012,"complex vs. complex","f"
"16372","5ea03ed29cb1f00672af3eda","test","ss","ns",8023,0.53,189,0.47,20,0.39,22,0.61,165,0.340000000000003,14.599522025011,"simple vs. simple","f"
"16373","5ea03ed29cb1f00672af3eda","test","cc","ns",11625,0.44,89,0.56,41,0.54,60,0.46,43,9.94,15.353817060126,"complex vs. complex","f"
"16374","5ea03ed29cb1f00672af3eda","test","cc","rl",7680,0.83,115,0.17,197,0.07,17,0.93,116,19.87,5.54233492452575,"complex vs. complex","f"
"16375","5ea03ed29cb1f00672af3eda","test","ss","lr",9142,0.91,52,0.09,18,0.14,62,0.86,47,-0.160000000000004,4.5253743825836,"simple vs. simple","j"
"16376","5ea03ed29cb1f00672af3eda","test","ss","ns",10052,0.37,119,0.63,16,0.45,87,0.55,8,10.56,10.4268399771305,"simple vs. simple","f"
"16377","5ea03ed29cb1f00672af3eda","test","ss","ns",8728,0.58,24,0.42,82,0.57,57,0.43,84,-20.25,15.2593481178216,"simple vs. simple","j"
"16378","5ea03ed29cb1f00672af3eda","test","cc","lr",11945,0.18,23,0.82,74,0.12,70,0.88,42,19.46,10.4946371533522,"complex vs. complex","j"
"16379","5ea03ed29cb1f00672af3eda","test","ss","rl",5952,0.82,89,0.18,195,0.12,46,0.88,127,-9.20000000000002,14.4019857190524,"simple vs. simple","f"
"16380","5ea03ed29cb1f00672af3eda","test","ss","rl",5831,0.88,93,0.12,192,0.93,100,0.07,31,9.70999999999999,14.5660479477596,"simple vs. simple","f"
"16381","5ea03ed29cb1f00672af3eda","test","cc","lr",13155,0.87,97,0.13,38,0.84,87,0.16,100,0.25,15.0760239077902,"complex vs. complex","f"
"16382","5ea03ed29cb1f00672af3eda","test","ss","ns",7991,0.62,78,0.38,14,0.34,38,0.66,92,-19.96,5.48445876492334,"simple vs. simple","j"
